@RELATION FEATURE_RUNSTATUS_MIPVerifySDP_cleanARPsamplefeatureset

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE trivialFeatures {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE LPbasedFeatures {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE NonContinuousFeatures {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE ContinuousFeatures {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE allVariablesFeatures {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE ProbingFeatures {ok,timeout,memout,presolved,crash,unknown,other}

@DATA
mip761, 1, ok, ok, ok, ok, ok, ok
mip6573, 1, ok, ok, ok, ok, ok, ok
mip367, 1, ok, ok, ok, ok, ok, ok
mip2405, 1, ok, ok, ok, ok, ok, ok
mip3433, 1, ok, ok, ok, ok, ok, ok
mip7635, 1, ok, ok, ok, ok, ok, ok
mip3953, 1, ok, ok, ok, ok, ok, ok
mip3405, 1, ok, ok, ok, ok, ok, ok
mip2651, 1, ok, ok, ok, ok, ok, ok
mip2238, 1, ok, ok, ok, ok, ok, ok
mip717, 1, ok, ok, ok, ok, ok, ok
mip952, 1, ok, ok, ok, ok, ok, ok
mip2515, 1, ok, ok, ok, ok, ok, ok
mip9630, 1, ok, ok, ok, ok, ok, ok
mip3495, 1, ok, ok, ok, ok, ok, ok
mip4453, 1, ok, ok, ok, ok, ok, ok
mip6760, 1, ok, ok, ok, ok, ok, ok
mip233, 1, ok, ok, ok, ok, ok, ok
mip2473, 1, ok, ok, ok, ok, ok, ok
mip521, 1, ok, ok, ok, ok, ok, ok
mip4127, 1, ok, ok, ok, ok, ok, ok
mip6394, 1, ok, ok, ok, ok, ok, ok
mip2744, 1, ok, ok, ok, ok, ok, ok
mip4829, 1, ok, ok, ok, ok, ok, ok
mip6624, 1, ok, ok, ok, ok, ok, ok
mip3762, 1, ok, ok, ok, ok, ok, ok
mip2743, 1, ok, ok, ok, ok, ok, ok
mip4574, 1, ok, ok, ok, ok, ok, ok
mip3875, 1, ok, ok, ok, ok, ok, ok
mip2691, 1, ok, ok, ok, ok, ok, ok
mip9639, 1, ok, ok, ok, ok, ok, ok
mip3619, 1, ok, ok, ok, ok, ok, ok
mip5195, 1, ok, ok, ok, ok, ok, ok
mip6076, 1, ok, ok, ok, ok, ok, ok
mip4968, 1, ok, ok, ok, ok, ok, ok
mip2572, 1, ok, ok, ok, ok, ok, ok
mip7213, 1, ok, ok, ok, ok, ok, ok
mip9793, 1, ok, ok, ok, ok, ok, ok
mip5184, 1, ok, ok, ok, ok, ok, ok
mip6125, 1, ok, ok, ok, ok, ok, ok
mip7542, 1, ok, ok, ok, ok, ok, ok
mip76, 1, ok, ok, ok, ok, ok, ok
mip4620, 1, ok, ok, ok, ok, ok, ok
mip9874, 1, ok, ok, ok, ok, ok, ok
mip4621, 1, ok, ok, ok, ok, ok, ok
mip1815, 1, ok, ok, ok, ok, ok, ok
mip2383, 1, ok, ok, ok, ok, ok, ok
mip6663, 1, ok, ok, ok, ok, ok, ok
mip659, 1, ok, ok, ok, ok, ok, ok
mip339, 1, ok, ok, ok, ok, ok, ok
mip792, 1, ok, ok, ok, ok, ok, ok
mip5677, 1, ok, ok, ok, ok, ok, ok
mip5804, 1, ok, ok, ok, ok, ok, ok
mip9735, 1, ok, ok, ok, ok, ok, ok
mip2752, 1, ok, ok, ok, ok, ok, ok
mip4561, 1, ok, ok, ok, ok, ok, ok
mip7171, 1, ok, ok, ok, ok, ok, ok
mip8166, 1, ok, ok, ok, ok, ok, ok
mip6788, 1, ok, ok, ok, ok, ok, ok
mip2619, 1, ok, ok, ok, ok, ok, ok
mip1386, 1, ok, ok, ok, ok, ok, ok
mip8417, 1, ok, ok, ok, ok, ok, ok
mip44, 1, ok, ok, ok, ok, ok, ok
mip7589, 1, ok, ok, ok, ok, ok, ok
mip7838, 1, ok, ok, ok, ok, ok, ok
mip159, 1, ok, ok, ok, ok, ok, ok
mip5248, 1, ok, ok, ok, ok, ok, ok
mip3150, 1, ok, ok, ok, ok, ok, ok
mip1282, 1, ok, ok, ok, ok, ok, ok
mip929, 1, ok, ok, ok, ok, ok, ok
mip7569, 1, ok, ok, ok, ok, ok, ok
mip3689, 1, ok, ok, ok, ok, ok, ok
mip7620, 1, ok, ok, ok, ok, ok, ok
mip945, 1, ok, ok, ok, ok, ok, ok
mip7699, 1, ok, ok, ok, ok, ok, ok
mip655, 1, ok, ok, ok, ok, ok, ok
mip4430, 1, ok, ok, ok, ok, ok, ok
mip760, 1, ok, ok, ok, ok, ok, ok
mip1437, 1, ok, ok, ok, ok, ok, ok
mip3774, 1, ok, ok, ok, ok, ok, ok
mip5039, 1, ok, ok, ok, ok, ok, ok
mip6646, 1, ok, ok, ok, ok, ok, ok
mip1092, 1, ok, ok, ok, ok, ok, ok
mip2430, 1, ok, ok, ok, ok, ok, ok
mip1348, 1, ok, ok, ok, ok, ok, ok
mip1584, 1, ok, ok, ok, ok, ok, ok
mip5656, 1, ok, ok, ok, ok, ok, ok
mip1046, 1, ok, ok, ok, ok, ok, ok
mip88, 1, ok, ok, ok, ok, ok, ok
mip1615, 1, ok, ok, ok, ok, ok, ok
mip3345, 1, ok, ok, ok, ok, ok, ok
mip4229, 1, ok, ok, ok, ok, ok, ok
mip1736, 1, ok, ok, ok, ok, ok, ok
mip2685, 1, ok, ok, ok, ok, ok, ok
mip3872, 1, ok, ok, ok, ok, ok, ok
mip3194, 1, ok, ok, ok, ok, ok, ok
mip4073, 1, ok, ok, ok, ok, ok, ok
mip2868, 1, ok, ok, ok, ok, ok, ok
mip2571, 1, ok, ok, ok, ok, ok, ok
mip3937, 1, ok, ok, ok, ok, ok, ok
mip4756, 1, ok, ok, ok, ok, ok, ok
mip1456, 1, ok, ok, ok, ok, ok, ok
mip9765, 1, ok, ok, ok, ok, ok, ok
mip269, 1, ok, ok, ok, ok, ok, ok
mip6597, 1, ok, ok, ok, ok, ok, ok
mip6692, 1, ok, ok, ok, ok, ok, ok
mip1617, 1, ok, ok, ok, ok, ok, ok
mip9129, 1, ok, ok, ok, ok, ok, ok
mip5706, 1, ok, ok, ok, ok, ok, ok
mip672, 1, ok, ok, ok, ok, ok, ok
mip7813, 1, ok, ok, ok, ok, ok, ok
mip4038, 1, ok, ok, ok, ok, ok, ok
mip9680, 1, ok, ok, ok, ok, ok, ok
mip4032, 1, ok, ok, ok, ok, ok, ok
mip7404, 1, ok, ok, ok, ok, ok, ok
mip8275, 1, ok, ok, ok, ok, ok, ok
mip5878, 1, ok, ok, ok, ok, ok, ok
mip2794, 1, ok, ok, ok, ok, ok, ok
mip7182, 1, ok, ok, ok, ok, ok, ok
mip8407, 1, ok, ok, ok, ok, ok, ok
mip4619, 1, ok, ok, ok, ok, ok, ok
mip6968, 1, ok, ok, ok, ok, ok, ok
mip1731, 1, ok, ok, ok, ok, ok, ok
mip9747, 1, ok, ok, ok, ok, ok, ok
mip465, 1, ok, ok, ok, ok, ok, ok
mip7062, 1, ok, ok, ok, ok, ok, ok
mip6747, 1, ok, ok, ok, ok, ok, ok
mip4168, 1, ok, ok, ok, ok, ok, ok
mip9228, 1, ok, ok, ok, ok, ok, ok
mip828, 1, ok, ok, ok, ok, ok, ok
mip4295, 1, ok, ok, ok, ok, ok, ok
mip4315, 1, ok, ok, ok, ok, ok, ok
mip8504, 1, ok, ok, ok, ok, ok, ok
mip1649, 1, ok, ok, ok, ok, ok, ok
mip8554, 1, ok, ok, ok, ok, ok, ok
mip7402, 1, ok, ok, ok, ok, ok, ok
mip3340, 1, ok, ok, ok, ok, ok, ok
mip3318, 1, ok, ok, ok, ok, ok, ok
mip2725, 1, ok, ok, ok, ok, ok, ok
mip2143, 1, ok, ok, ok, ok, ok, ok
mip2074, 1, ok, ok, ok, ok, ok, ok
mip168, 1, ok, ok, ok, ok, ok, ok
mip524, 1, ok, ok, ok, ok, ok, ok
mip6031, 1, ok, ok, ok, ok, ok, ok
mip6466, 1, ok, ok, ok, ok, ok, ok
mip1726, 1, ok, ok, ok, ok, ok, ok
mip3013, 1, ok, ok, ok, ok, ok, ok
mip6873, 1, ok, ok, ok, ok, ok, ok
mip6871, 1, ok, ok, ok, ok, ok, ok
mip283, 1, ok, ok, ok, ok, ok, ok
mip4998, 1, ok, ok, ok, ok, ok, ok
mip2565, 1, ok, ok, ok, ok, ok, ok
mip1464, 1, ok, ok, ok, ok, ok, ok
mip8021, 1, ok, ok, ok, ok, ok, ok
mip9782, 1, ok, ok, ok, ok, ok, ok
mip4160, 1, ok, ok, ok, ok, ok, ok
mip3739, 1, ok, ok, ok, ok, ok, ok
mip7499, 1, ok, ok, ok, ok, ok, ok
mip5183, 1, ok, ok, ok, ok, ok, ok
mip1267, 1, ok, ok, ok, ok, ok, ok
mip2083, 1, ok, ok, ok, ok, ok, ok
mip6325, 1, ok, ok, ok, ok, ok, ok
mip444, 1, ok, ok, ok, ok, ok, ok
mip1240, 1, ok, ok, ok, ok, ok, ok
mip1890, 1, ok, ok, ok, ok, ok, ok
mip1277, 1, ok, ok, ok, ok, ok, ok
mip1751, 1, ok, ok, ok, ok, ok, ok
mip9786, 1, ok, ok, ok, ok, ok, ok
mip6560, 1, ok, ok, ok, ok, ok, ok
mip9913, 1, ok, ok, ok, ok, ok, ok
mip6594, 1, ok, ok, ok, ok, ok, ok
mip7642, 1, ok, ok, ok, ok, ok, ok
mip5165, 1, ok, ok, ok, ok, ok, ok
mip3919, 1, ok, ok, ok, ok, ok, ok
mip2309, 1, ok, ok, ok, ok, ok, ok
mip6010, 1, ok, ok, ok, ok, ok, ok
mip4197, 1, ok, ok, ok, ok, ok, ok
mip1217, 1, ok, ok, ok, ok, ok, ok
mip6776, 1, ok, ok, ok, ok, ok, ok
mip1909, 1, ok, ok, ok, ok, ok, ok
mip5200, 1, ok, ok, ok, ok, ok, ok
mip4889, 1, ok, ok, ok, ok, ok, ok
mip1774, 1, ok, ok, ok, ok, ok, ok
mip4136, 1, ok, ok, ok, ok, ok, ok
mip2942, 1, ok, ok, ok, ok, ok, ok
mip9140, 1, ok, ok, ok, ok, ok, ok
mip1309, 1, ok, ok, ok, ok, ok, ok
mip2906, 1, ok, ok, ok, ok, ok, ok
mip9, 1, ok, ok, ok, ok, ok, ok
mip2420, 1, ok, ok, ok, ok, ok, ok
mip3860, 1, ok, ok, ok, ok, ok, ok
mip7003, 1, ok, ok, ok, ok, ok, ok
mip6392, 1, ok, ok, ok, ok, ok, ok
mip4488, 1, ok, ok, ok, ok, ok, ok
mip7692, 1, ok, ok, ok, ok, ok, ok
mip9427, 1, ok, ok, ok, ok, ok, ok
mip2184, 1, ok, ok, ok, ok, ok, ok
mip3024, 1, ok, ok, ok, ok, ok, ok
mip7496, 1, ok, ok, ok, ok, ok, ok
mip3565, 1, ok, ok, ok, ok, ok, ok
mip4894, 1, ok, ok, ok, ok, ok, ok
mip3350, 1, ok, ok, ok, ok, ok, ok
mip6620, 1, ok, ok, ok, ok, ok, ok
mip8294, 1, ok, ok, ok, ok, ok, ok
mip427, 1, ok, ok, ok, ok, ok, ok
mip5612, 1, ok, ok, ok, ok, ok, ok
mip3352, 1, ok, ok, ok, ok, ok, ok
mip3832, 1, ok, ok, ok, ok, ok, ok
mip2837, 1, ok, ok, ok, ok, ok, ok
mip186, 1, ok, ok, ok, ok, ok, ok
mip6559, 1, ok, ok, ok, ok, ok, ok
mip3544, 1, ok, ok, ok, ok, ok, ok
mip750, 1, ok, ok, ok, ok, ok, ok
mip5904, 1, ok, ok, ok, ok, ok, ok
mip6574, 1, ok, ok, ok, ok, ok, ok
mip1186, 1, ok, ok, ok, ok, ok, ok
mip2920, 1, ok, ok, ok, ok, ok, ok
mip3101, 1, ok, ok, ok, ok, ok, ok
mip6682, 1, ok, ok, ok, ok, ok, ok
mip8638, 1, ok, ok, ok, ok, ok, ok
mip1672, 1, ok, ok, ok, ok, ok, ok
mip842, 1, ok, ok, ok, ok, ok, ok
mip4508, 1, ok, ok, ok, ok, ok, ok
mip4357, 1, ok, ok, ok, ok, ok, ok
mip9036, 1, ok, ok, ok, ok, ok, ok
mip2346, 1, ok, ok, ok, ok, ok, ok
mip1878, 1, ok, ok, ok, ok, ok, ok
mip7491, 1, ok, ok, ok, ok, ok, ok
mip5867, 1, ok, ok, ok, ok, ok, ok
mip9757, 1, ok, ok, ok, ok, ok, ok
mip3714, 1, ok, ok, ok, ok, ok, ok
mip2921, 1, ok, ok, ok, ok, ok, ok
mip539, 1, ok, ok, ok, ok, ok, ok
mip2529, 1, ok, ok, ok, ok, ok, ok
mip407, 1, ok, ok, ok, ok, ok, ok
mip9702, 1, ok, ok, ok, ok, ok, ok
mip6427, 1, ok, ok, ok, ok, ok, ok
mip8641, 1, ok, ok, ok, ok, ok, ok
mip3095, 1, ok, ok, ok, ok, ok, ok
mip9917, 1, ok, ok, ok, ok, ok, ok
mip4823, 1, ok, ok, ok, ok, ok, ok
mip7214, 1, ok, ok, ok, ok, ok, ok
mip2030, 1, ok, ok, ok, ok, ok, ok
mip5859, 1, ok, ok, ok, ok, ok, ok
mip2736, 1, ok, ok, ok, ok, ok, ok
mip5243, 1, ok, ok, ok, ok, ok, ok
mip3382, 1, ok, ok, ok, ok, ok, ok
mip1628, 1, ok, ok, ok, ok, ok, ok
mip2163, 1, ok, ok, ok, ok, ok, ok
mip4586, 1, ok, ok, ok, ok, ok, ok
mip2461, 1, ok, ok, ok, ok, ok, ok
mip7900, 1, ok, ok, ok, ok, ok, ok
mip4700, 1, ok, ok, ok, ok, ok, ok
mip7823, 1, ok, ok, ok, ok, ok, ok
mip4273, 1, ok, ok, ok, ok, ok, ok
mip5702, 1, ok, ok, ok, ok, ok, ok
mip1253, 1, ok, ok, ok, ok, ok, ok
mip2525, 1, ok, ok, ok, ok, ok, ok
mip563, 1, ok, ok, ok, ok, ok, ok
mip4552, 1, ok, ok, ok, ok, ok, ok
mip5958, 1, ok, ok, ok, ok, ok, ok
mip337, 1, ok, ok, ok, ok, ok, ok
mip4204, 1, ok, ok, ok, ok, ok, ok
mip2314, 1, ok, ok, ok, ok, ok, ok
mip9858, 1, ok, ok, ok, ok, ok, ok
mip8116, 1, ok, ok, ok, ok, ok, ok
mip1580, 1, ok, ok, ok, ok, ok, ok
mip727, 1, ok, ok, ok, ok, ok, ok
mip4130, 1, ok, ok, ok, ok, ok, ok
mip7334, 1, ok, ok, ok, ok, ok, ok
mip4641, 1, ok, ok, ok, ok, ok, ok
mip173, 1, ok, ok, ok, ok, ok, ok
mip1404, 1, ok, ok, ok, ok, ok, ok
mip2855, 1, ok, ok, ok, ok, ok, ok
mip433, 1, ok, ok, ok, ok, ok, ok
mip97, 1, ok, ok, ok, ok, ok, ok
mip1045, 1, ok, ok, ok, ok, ok, ok
mip8276, 1, ok, ok, ok, ok, ok, ok
mip5061, 1, ok, ok, ok, ok, ok, ok
mip4684, 1, ok, ok, ok, ok, ok, ok
mip5815, 1, ok, ok, ok, ok, ok, ok
mip6524, 1, ok, ok, ok, ok, ok, ok
mip9218, 1, ok, ok, ok, ok, ok, ok
mip1125, 1, ok, ok, ok, ok, ok, ok
mip8185, 1, ok, ok, ok, ok, ok, ok
mip1475, 1, ok, ok, ok, ok, ok, ok
mip9026, 1, ok, ok, ok, ok, ok, ok
mip3139, 1, ok, ok, ok, ok, ok, ok
mip3186, 1, ok, ok, ok, ok, ok, ok
mip1432, 1, ok, ok, ok, ok, ok, ok
mip4703, 1, ok, ok, ok, ok, ok, ok
mip2176, 1, ok, ok, ok, ok, ok, ok
mip2930, 1, ok, ok, ok, ok, ok, ok
mip4256, 1, ok, ok, ok, ok, ok, ok
mip8373, 1, ok, ok, ok, ok, ok, ok
mip3708, 1, ok, ok, ok, ok, ok, ok
mip8129, 1, ok, ok, ok, ok, ok, ok
mip6736, 1, ok, ok, ok, ok, ok, ok
mip1642, 1, ok, ok, ok, ok, ok, ok
mip573, 1, ok, ok, ok, ok, ok, ok
mip1728, 1, ok, ok, ok, ok, ok, ok
mip2048, 1, ok, ok, ok, ok, ok, ok
mip4384, 1, ok, ok, ok, ok, ok, ok
mip4975, 1, ok, ok, ok, ok, ok, ok
mip9398, 1, ok, ok, ok, ok, ok, ok
mip9694, 1, ok, ok, ok, ok, ok, ok
mip7757, 1, ok, ok, ok, ok, ok, ok
mip1139, 1, ok, ok, ok, ok, ok, ok
mip9029, 1, ok, ok, ok, ok, ok, ok
mip4185, 1, ok, ok, ok, ok, ok, ok
mip1104, 1, ok, ok, ok, ok, ok, ok
mip3342, 1, ok, ok, ok, ok, ok, ok
mip8320, 1, ok, ok, ok, ok, ok, ok
mip498, 1, ok, ok, ok, ok, ok, ok
mip3337, 1, ok, ok, ok, ok, ok, ok
mip1407, 1, ok, ok, ok, ok, ok, ok
mip1440, 1, ok, ok, ok, ok, ok, ok
mip5875, 1, ok, ok, ok, ok, ok, ok
mip9395, 1, ok, ok, ok, ok, ok, ok
mip5238, 1, ok, ok, ok, ok, ok, ok
mip4288, 1, ok, ok, ok, ok, ok, ok
mip3255, 1, ok, ok, ok, ok, ok, ok
mip1089, 1, ok, ok, ok, ok, ok, ok
mip66, 1, ok, ok, ok, ok, ok, ok
mip3593, 1, ok, ok, ok, ok, ok, ok
mip2162, 1, ok, ok, ok, ok, ok, ok
mip395, 1, ok, ok, ok, ok, ok, ok
mip8309, 1, ok, ok, ok, ok, ok, ok
mip3881, 1, ok, ok, ok, ok, ok, ok
mip2289, 1, ok, ok, ok, ok, ok, ok
mip8338, 1, ok, ok, ok, ok, ok, ok
mip7680, 1, ok, ok, ok, ok, ok, ok
mip4200, 1, ok, ok, ok, ok, ok, ok
mip4952, 1, ok, ok, ok, ok, ok, ok
mip2659, 1, ok, ok, ok, ok, ok, ok
mip4996, 1, ok, ok, ok, ok, ok, ok
mip4111, 1, ok, ok, ok, ok, ok, ok
mip2636, 1, ok, ok, ok, ok, ok, ok
mip489, 1, ok, ok, ok, ok, ok, ok
mip7652, 1, ok, ok, ok, ok, ok, ok
mip2426, 1, ok, ok, ok, ok, ok, ok
mip9836, 1, ok, ok, ok, ok, ok, ok
mip1782, 1, ok, ok, ok, ok, ok, ok
mip6025, 1, ok, ok, ok, ok, ok, ok
mip5415, 1, ok, ok, ok, ok, ok, ok
mip8375, 1, ok, ok, ok, ok, ok, ok
mip2287, 1, ok, ok, ok, ok, ok, ok
mip2851, 1, ok, ok, ok, ok, ok, ok
mip8999, 1, ok, ok, ok, ok, ok, ok
mip8127, 1, ok, ok, ok, ok, ok, ok
mip245, 1, ok, ok, ok, ok, ok, ok
mip6621, 1, ok, ok, ok, ok, ok, ok
mip6789, 1, ok, ok, ok, ok, ok, ok
mip525, 1, ok, ok, ok, ok, ok, ok
mip4135, 1, ok, ok, ok, ok, ok, ok
mip4284, 1, ok, ok, ok, ok, ok, ok
mip970, 1, ok, ok, ok, ok, ok, ok
mip4674, 1, ok, ok, ok, ok, ok, ok
mip387, 1, ok, ok, ok, ok, ok, ok
mip3792, 1, ok, ok, ok, ok, ok, ok
mip2029, 1, ok, ok, ok, ok, ok, ok
mip448, 1, ok, ok, ok, ok, ok, ok
mip2340, 1, ok, ok, ok, ok, ok, ok
mip46, 1, ok, ok, ok, ok, ok, ok
mip993, 1, ok, ok, ok, ok, ok, ok
mip3412, 1, ok, ok, ok, ok, ok, ok
mip3187, 1, ok, ok, ok, ok, ok, ok
mip9830, 1, ok, ok, ok, ok, ok, ok
mip1148, 1, ok, ok, ok, ok, ok, ok
mip3078, 1, ok, ok, ok, ok, ok, ok
mip7851, 1, ok, ok, ok, ok, ok, ok
mip1733, 1, ok, ok, ok, ok, ok, ok
mip2524, 1, ok, ok, ok, ok, ok, ok
mip2733, 1, ok, ok, ok, ok, ok, ok
mip2373, 1, ok, ok, ok, ok, ok, ok
mip8218, 1, ok, ok, ok, ok, ok, ok
mip8278, 1, ok, ok, ok, ok, ok, ok
mip7036, 1, ok, ok, ok, ok, ok, ok
mip9304, 1, ok, ok, ok, ok, ok, ok
mip7437, 1, ok, ok, ok, ok, ok, ok
mip1123, 1, ok, ok, ok, ok, ok, ok
mip4408, 1, ok, ok, ok, ok, ok, ok
mip9818, 1, ok, ok, ok, ok, ok, ok
mip2005, 1, ok, ok, ok, ok, ok, ok
mip1323, 1, ok, ok, ok, ok, ok, ok
mip1703, 1, ok, ok, ok, ok, ok, ok
mip252, 1, ok, ok, ok, ok, ok, ok
mip3056, 1, ok, ok, ok, ok, ok, ok
mip788, 1, ok, ok, ok, ok, ok, ok
mip5178, 1, ok, ok, ok, ok, ok, ok
mip6608, 1, ok, ok, ok, ok, ok, ok
mip2510, 1, ok, ok, ok, ok, ok, ok
mip4839, 1, ok, ok, ok, ok, ok, ok
mip8327, 1, ok, ok, ok, ok, ok, ok
mip1533, 1, ok, ok, ok, ok, ok, ok
mip3925, 1, ok, ok, ok, ok, ok, ok
mip5770, 1, ok, ok, ok, ok, ok, ok
mip2605, 1, ok, ok, ok, ok, ok, ok
mip2751, 1, ok, ok, ok, ok, ok, ok
mip9288, 1, ok, ok, ok, ok, ok, ok
mip9621, 1, ok, ok, ok, ok, ok, ok
mip1638, 1, ok, ok, ok, ok, ok, ok
mip772, 1, ok, ok, ok, ok, ok, ok
mip9864, 1, ok, ok, ok, ok, ok, ok
mip9915, 1, ok, ok, ok, ok, ok, ok
mip1344, 1, ok, ok, ok, ok, ok, ok
mip529, 1, ok, ok, ok, ok, ok, ok
mip9644, 1, ok, ok, ok, ok, ok, ok
mip3763, 1, ok, ok, ok, ok, ok, ok
mip2999, 1, ok, ok, ok, ok, ok, ok
mip3431, 1, ok, ok, ok, ok, ok, ok
mip867, 1, ok, ok, ok, ok, ok, ok
mip290, 1, ok, ok, ok, ok, ok, ok
mip7431, 1, ok, ok, ok, ok, ok, ok
mip3461, 1, ok, ok, ok, ok, ok, ok
mip7725, 1, ok, ok, ok, ok, ok, ok
mip5699, 1, ok, ok, ok, ok, ok, ok
mip5755, 1, ok, ok, ok, ok, ok, ok
mip7681, 1, ok, ok, ok, ok, ok, ok
mip3852, 1, ok, ok, ok, ok, ok, ok
mip5602, 1, ok, ok, ok, ok, ok, ok
mip2996, 1, ok, ok, ok, ok, ok, ok
mip4266, 1, ok, ok, ok, ok, ok, ok
mip693, 1, ok, ok, ok, ok, ok, ok
mip9755, 1, ok, ok, ok, ok, ok, ok
mip9363, 1, ok, ok, ok, ok, ok, ok
mip4051, 1, ok, ok, ok, ok, ok, ok
mip3821, 1, ok, ok, ok, ok, ok, ok
mip8161, 1, ok, ok, ok, ok, ok, ok
mip1129, 1, ok, ok, ok, ok, ok, ok
mip25, 1, ok, ok, ok, ok, ok, ok
mip2096, 1, ok, ok, ok, ok, ok, ok
mip304, 1, ok, ok, ok, ok, ok, ok
mip4464, 1, ok, ok, ok, ok, ok, ok
mip6911, 1, ok, ok, ok, ok, ok, ok
mip5430, 1, ok, ok, ok, ok, ok, ok
mip7227, 1, ok, ok, ok, ok, ok, ok
mip7522, 1, ok, ok, ok, ok, ok, ok
mip1376, 1, ok, ok, ok, ok, ok, ok
mip4269, 1, ok, ok, ok, ok, ok, ok
mip7712, 1, ok, ok, ok, ok, ok, ok
mip1385, 1, ok, ok, ok, ok, ok, ok
mip991, 1, ok, ok, ok, ok, ok, ok
mip4635, 1, ok, ok, ok, ok, ok, ok
mip9434, 1, ok, ok, ok, ok, ok, ok
mip1695, 1, ok, ok, ok, ok, ok, ok
mip5997, 1, ok, ok, ok, ok, ok, ok
mip9841, 1, ok, ok, ok, ok, ok, ok
mip4949, 1, ok, ok, ok, ok, ok, ok
mip327, 1, ok, ok, ok, ok, ok, ok
mip1677, 1, ok, ok, ok, ok, ok, ok
mip5055, 1, ok, ok, ok, ok, ok, ok
mip4704, 1, ok, ok, ok, ok, ok, ok
mip3251, 1, ok, ok, ok, ok, ok, ok
mip9954, 1, ok, ok, ok, ok, ok, ok
mip8259, 1, ok, ok, ok, ok, ok, ok
mip2028, 1, ok, ok, ok, ok, ok, ok
mip6678, 1, ok, ok, ok, ok, ok, ok
mip1552, 1, ok, ok, ok, ok, ok, ok
mip8289, 1, ok, ok, ok, ok, ok, ok
mip2455, 1, ok, ok, ok, ok, ok, ok
mip6689, 1, ok, ok, ok, ok, ok, ok
mip1056, 1, ok, ok, ok, ok, ok, ok
mip1356, 1, ok, ok, ok, ok, ok, ok
mip5560, 1, ok, ok, ok, ok, ok, ok
mip8011, 1, ok, ok, ok, ok, ok, ok
mip4129, 1, ok, ok, ok, ok, ok, ok
mip3040, 1, ok, ok, ok, ok, ok, ok
mip3499, 1, ok, ok, ok, ok, ok, ok
mip3686, 1, ok, ok, ok, ok, ok, ok
mip4030, 1, ok, ok, ok, ok, ok, ok
mip7690, 1, ok, ok, ok, ok, ok, ok
mip4490, 1, ok, ok, ok, ok, ok, ok
mip4233, 1, ok, ok, ok, ok, ok, ok
mip6619, 1, ok, ok, ok, ok, ok, ok
mip3336, 1, ok, ok, ok, ok, ok, ok
mip517, 1, ok, ok, ok, ok, ok, ok
mip3377, 1, ok, ok, ok, ok, ok, ok
mip8585, 1, ok, ok, ok, ok, ok, ok
mip1544, 1, ok, ok, ok, ok, ok, ok
mip9210, 1, ok, ok, ok, ok, ok, ok
mip4112, 1, ok, ok, ok, ok, ok, ok
mip3467, 1, ok, ok, ok, ok, ok, ok
mip4617, 1, ok, ok, ok, ok, ok, ok
mip3103, 1, ok, ok, ok, ok, ok, ok
mip7448, 1, ok, ok, ok, ok, ok, ok
mip7674, 1, ok, ok, ok, ok, ok, ok
mip2741, 1, ok, ok, ok, ok, ok, ok
mip1875, 1, ok, ok, ok, ok, ok, ok
mip3393, 1, ok, ok, ok, ok, ok, ok
mip8520, 1, ok, ok, ok, ok, ok, ok
mip958, 1, ok, ok, ok, ok, ok, ok
mip1369, 1, ok, ok, ok, ok, ok, ok
mip2548, 1, ok, ok, ok, ok, ok, ok
mip9787, 1, ok, ok, ok, ok, ok, ok
mip5205, 1, ok, ok, ok, ok, ok, ok
mip9743, 1, ok, ok, ok, ok, ok, ok
mip9741, 1, ok, ok, ok, ok, ok, ok
mip4943, 1, ok, ok, ok, ok, ok, ok
mip2132, 1, ok, ok, ok, ok, ok, ok
mip7198, 1, ok, ok, ok, ok, ok, ok
mip2002, 1, ok, ok, ok, ok, ok, ok
mip2549, 1, ok, ok, ok, ok, ok, ok
mip3969, 1, ok, ok, ok, ok, ok, ok
mip4077, 1, ok, ok, ok, ok, ok, ok
mip2695, 1, ok, ok, ok, ok, ok, ok
mip2545, 1, ok, ok, ok, ok, ok, ok
mip7228, 1, ok, ok, ok, ok, ok, ok
mip2362, 1, ok, ok, ok, ok, ok, ok
mip9888, 1, ok, ok, ok, ok, ok, ok
mip1670, 1, ok, ok, ok, ok, ok, ok
mip7947, 1, ok, ok, ok, ok, ok, ok
mip7241, 1, ok, ok, ok, ok, ok, ok
mip3454, 1, ok, ok, ok, ok, ok, ok
mip4799, 1, ok, ok, ok, ok, ok, ok
mip1840, 1, ok, ok, ok, ok, ok, ok
mip5655, 1, ok, ok, ok, ok, ok, ok
mip4048, 1, ok, ok, ok, ok, ok, ok
mip4770, 1, ok, ok, ok, ok, ok, ok
mip1696, 1, ok, ok, ok, ok, ok, ok
mip4014, 1, ok, ok, ok, ok, ok, ok
mip6606, 1, ok, ok, ok, ok, ok, ok
mip6023, 1, ok, ok, ok, ok, ok, ok
mip3473, 1, ok, ok, ok, ok, ok, ok
mip4364, 1, ok, ok, ok, ok, ok, ok
mip9113, 1, ok, ok, ok, ok, ok, ok
mip686, 1, ok, ok, ok, ok, ok, ok
